,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
1618,4,6,H,9348,1.0,311657.780323,2399052.001637,311667.405155,2399001.498597,1.0,311662.592739,2399026.750117,51.412007,2.953272,HP,1,0,0,0,1,0
1619,4,6,H,9349,1.0,311667.405155,2399001.498597,311663.280227,2398973.999109,1.0,311665.342691,2398987.748853,27.807137,0.14889,HP,1,0,1,0,0,0
1620,4,6,H,9430,1.0,311665.137347,2398971.379877,311669.803459,2399001.947237,1.0,311667.470403,2398986.663557,30.92145,0.151481,HP,1,0,1,0,0,0
1621,4,6,H,9435,1.0,311608.166179,2399165.893253,311602.552355,2399193.045733,1.0,311605.359267,2399179.469493,27.726741,2.937713,HP,1,0,0,0,1,0
1622,4,6,H,9438,1.0,311713.686915,2399209.505413,311747.937603,2399202.245125,1.0,311730.812259,2399205.875269,35.011732,1.779679,HV,1,0,1,0,0,0
1625,4,6,H,9457,1.0,311526.813827,2399227.998629,311567.719395,2399249.750821,1.0,311547.266611,2399238.874725,46.329508,1.08206,HO,1,0,0,0,1,0
1626,4,6,H,9463,1.0,311605.998659,2399165.244485,311600.375075,2399192.496613,1.0,311603.186867,2399178.870549,27.826304,2.938095,HP,1,0,0,0,1,0
1627,4,6,H,9466,1.0,311601.406275,2399250.245637,311608.862019,2399265.219013,1.0,311605.134147,2399257.732325,16.726928,0.461993,HO,1,0,0,0,1,0
1628,4,6,H,9498,1.0,311799.337891,2399322.588069,311887.374051,2399295.248741,1.0,311843.355971,2399308.918405,92.183536,1.871901,HV,1,0,1,0,0,0
1635,4,6,H,13169,0.0,311469.532099,2398601.503397,311410.875779,2398556.501125,0.0,311440.203939,2398579.002261,73.930835,0.916366,HO,1,0,1,0,0,0
1639,4,6,H,13184,1.0,311773.027427,2399412.415205,311782.086723,2399428.936389,1.0,311777.557075,2399420.675797,18.841984,0.501571,HO,1,0,0,0,1,0
1640,4,6,H,13185,1.0,311791.029347,2399445.244837,311804.786787,2399472.199269,1.0,311797.908067,2399458.722053,30.262329,0.47193,HO,1,0,0,0,1,0
1641,4,6,H,13186,1.0,311813.172387,2399488.699045,311824.248803,2399510.748933,1.0,311818.710595,2399499.723989,24.675586,0.465513,HO,1,0,0,0,1,0
1642,4,6,H,13187,1.0,311824.248803,2399510.748933,311837.531107,2399519.755269,1.0,311830.889955,2399515.252101,16.047856,0.97494,HO,1,0,0,0,1,0
1656,4,7,H,9066,1.0,312330.281668,2398778.999877,312375.532964,2398753.243621,1.0,312352.907316,2398766.121749,52.067884,2.088248,HO,1,0,0,0,1,0
1660,4,7,H,9093,1.0,312439.468516,2398827.246629,312455.968292,2398802.003397,1.0,312447.718404,2398814.625013,30.15731,2.562669,HO,1,0,1,0,0,0
1661,4,7,H,9097,1.0,312164.060644,2398793.753509,312217.88218,2398831.144421,1.0,312190.971412,2398812.448965,65.535014,0.963623,HO,1,0,0,0,1,0
1663,4,7,H,9111,1.0,312217.88218,2398831.144421,312208.725476,2398842.167461,1.0,312213.303828,2398836.655941,14.33013,2.448418,HO,1,0,1,0,0,0
1664,4,7,H,9112,1.0,312212.84554,2398842.494277,312220.187236,2398832.747621,1.0,312216.516388,2398837.620949,12.202369,2.496013,HO,1,0,1,0,0,0
1665,4,7,H,9116,1.0,312439.468516,2398827.246629,312472.468004,2398852.753797,1.0,312455.96826,2398840.000213,41.708294,0.912764,HO,1,0,0,0,1,0
1666,4,7,H,9117,1.0,312472.468004,2398852.753797,312488.967748,2398852.753797,1.0,312480.717876,2398852.753797,16.499744,1.570796,HV,1,0,0,0,1,0
1668,4,7,H,9121,1.0,312132.092452,2398824.250405,312172.530532,2398854.747237,1.0,312152.311492,2398839.498821,50.648742,0.924637,HO,1,0,1,0,0,0
1669,4,7,H,9124,1.0,312197.03274,2398841.244901,312208.725476,2398842.167461,1.0,312202.879108,2398841.706181,11.729075,1.492059,HV,1,0,0,0,1,0
1670,4,7,H,9127,1.0,312212.84554,2398842.494277,312237.374468,2398848.752549,1.0,312225.110004,2398845.623413,25.314705,1.320987,HV,1,0,0,0,1,0
1671,4,7,H,9134,1.0,312346.217636,2398846.250021,312389.061956,2398866.998373,1.0,312367.639796,2398856.624197,47.603885,1.119809,HO,1,0,1,0,0,0
1674,4,7,H,9140,1.0,312748.123428,2398860.494565,312759.43578,2398869.302149,1.0,312753.779604,2398864.898357,14.336765,0.909253,HO,1,0,0,0,1,0
1675,4,7,H,9179,1.0,312458.498244,2398874.506053,312485.282916,2398911.244997,1.0,312471.89058,2398892.875525,45.466127,0.62996,HO,1,0,1,0,0,0
1676,4,7,H,9185,1.0,312336.469092,2398901.249061,312353.532612,2398917.253989,1.0,312345.000852,2398909.251525,23.394902,0.817399,HO,1,0,1,0,0,0
1677,4,7,H,9189,1.0,312408.999076,2398928.995973,312407.6241,2398920.251333,1.0,312408.311588,2398924.623653,8.852078,0.15596,HP,1,0,1,0,0,0
1678,4,7,H,9195,1.0,312430.531268,2398901.249061,312457.219588,2398932.749829,1.0,312443.875428,2398916.999445,41.286376,0.702882,HO,1,0,0,0,1,0
1679,4,7,H,9203,1.0,312458.595012,2398946.745477,312462.279428,2398941.756165,1.0,312460.43722,2398944.250821,6.20227,2.505517,HO,1,0,1,0,0,0
1680,4,7,H,9230,1.0,312713.84586,2398949.495973,312739.011268,2398975.196293,1.0,312726.428564,2398962.346133,35.96949,0.774882,HO,1,0,1,0,0,0
1685,4,7,H,9375,1.0,312028.432484,2399183.464869,312066.093572,2399154.506405,1.0,312047.263028,2399168.985637,47.50737,2.226298,HO,1,0,1,0,0,0
1686,4,7,H,9378,1.0,312024.618852,2399185.369701,312028.432484,2399183.464869,1.0,312026.525668,2399184.417285,4.262883,2.034028,HO,1,0,1,0,0,0
1690,4,7,H,9450,1.0,312591.154948,2399243.799077,312616.47434,2399219.739941,1.0,312603.814644,2399231.769509,34.927262,2.330678,HO,1,1,0,0,1,1
1694,4,7,H,9469,1.0,312705.607812,2399252.620805,312720.157892,2399268.087397,1.0,312712.882852,2399260.354101,21.234884,0.754874,HO,1,1,1,0,0,1
1695,4,7,H,9478,1.0,312084.435684,2399248.746949,312096.686756,2399269.756997,1.0,312090.56122,2399259.251973,24.320997,0.527904,HO,1,1,0,0,1,1
1696,4,7,H,9479,1.0,312096.686756,2399269.756997,312097.814372,2399288.002789,1.0,312097.250564,2399278.879893,18.280603,0.061723,HP,1,1,0,1,1,0
1699,4,7,H,9492,1.0,312790.032868,2399299.002565,312811.68874,2399293.750085,1.0,312800.860804,2399296.376325,22.283746,1.808744,HV,1,0,1,0,0,0
1700,4,7,H,9493,1.0,312474.406788,2399300.253861,312538.343204,2399301.505157,1.0,312506.374996,2399300.879509,63.948659,1.551228,HV,1,0,0,0,1,0
1701,4,7,H,9494,1.0,312538.343204,2399301.505157,312562.749028,2399252.995557,1.0,312550.546116,2399277.250357,54.30309,2.675458,HO,1,0,1,0,0,0
1703,4,7,H,9504,1.0,312476.936708,2399282.255461,312462.843204,2399289.996229,1.0,312469.889956,2399286.125845,16.079376,2.073059,HO,1,0,0,0,1,0
1704,4,7,H,9505,1.0,312462.843204,2399289.996229,312439.812356,2399311.748453,1.0,312451.32778,2399300.872341,31.679318,2.327651,HO,1,0,0,0,1,0
1705,4,7,H,9512,1.0,312450.248388,2399288.002789,312466.506436,2399276.566661,1.0,312458.377412,2399282.284725,19.877353,2.183809,HO,1,0,0,0,1,0
1708,4,7,H,9521,1.0,312177.342948,2399360.243717,312183.53034,2399343.001829,1.0,312180.436644,2399351.622773,18.318475,2.797048,HP,1,0,0,0,1,0
1709,4,7,H,9522,1.0,312183.53034,2399343.001829,312181.124132,2399328.495557,1.0,312182.327236,2399335.748693,14.704481,0.164377,HP,1,0,1,0,0,0
1711,4,7,H,9533,1.0,312862.439172,2399384.003717,312873.906468,2399378.997573,1.0,312868.17282,2399381.500645,12.512408,1.982416,HO,1,0,0,0,1,0
1713,4,7,H,9538,1.0,312781.439236,2399325.745573,312810.904868,2399355.500293,1.0,312796.172052,2399340.622933,41.875611,0.780517,HO,1,0,0,0,1,0
1716,4,7,H,9589,1.0,312152.937124,2399455.749829,312206.65754,2399432.498949,1.0,312179.797332,2399444.124389,58.536198,1.979266,HO,1,0,0,0,1,0
1719,4,7,H,13194,1.0,312343.236964,2399390.103557,312385.40442,2399362.746277,1.0,312364.320692,2399376.424917,50.264452,2.146311,HO,1,0,0,0,1,0
1722,4,7,H,13202,1.0,312330.281668,2398778.999877,312335.217796,2398793.753509,1.0,312332.749732,2398786.376693,15.557475,0.322863,HP,1,0,1,0,0,0
1723,4,7,H,13203,1.0,312335.217796,2398793.753509,312357.217444,2398793.753509,1.0,312346.21762,2398793.753509,21.999648,1.570796,HV,1,0,0,0,1,0
1724,4,7,H,13204,1.0,312393.75066,2398930.247237,312408.999076,2398928.995973,1.0,312401.374868,2398929.621605,15.299668,1.652672,HV,1,0,0,0,1,0
1725,4,7,H,13205,1.0,312361.90602,2398928.990469,312375.875972,2398932.749829,1.0,312368.890996,2398930.870149,14.46694,1.30792,HV,1,0,1,0,0,0
1726,4,7,H,13206,1.0,312375.875972,2398932.749829,312386.213572,2398931.302501,1.0,312381.044772,2398932.026165,10.438426,1.709898,HV,1,0,0,0,1,0
1727,4,7,H,13209,1.0,312571.5209,2399205.801509,312577.427652,2399237.264869,1.0,312574.474276,2399221.533189,32.013009,0.185574,HP,1,1,0,1,0,0
1728,4,7,H,13220,0.0,312882.843716,2399365.001445,312885.373668,2399345.999173,0.0,312884.108692,2399355.500309,19.16995,3.009232,HP,1,0,1,0,0,0
1735,4,8,H,9004,1.0,313682.327077,2398589.655045,313714.642917,2398634.220165,1.0,313698.484997,2398611.937605,55.048737,0.627398,HO,1,1,1,0,0,1
1738,4,8,H,9018,1.0,313853.563877,2398632.248517,313842.467717,2398612.998853,1.0,313848.015797,2398622.623685,22.218783,0.522911,HO,1,0,0,0,1,0
1739,4,8,H,9019,1.0,313842.467717,2398612.998853,313823.217733,2398600.500549,1.0,313832.842725,2398606.749701,22.951459,0.994939,HO,1,0,0,0,1,0
1746,4,8,H,9278,1.0,313586.405797,2399070.000037,313624.782821,2399078.018501,1.0,313605.594309,2399074.009269,39.205762,1.36482,HV,1,0,0,0,1,0
1748,4,8,H,9288,1.0,313113.936101,2399101.995589,313155.969221,2399006.751141,1.0,313134.952661,2399054.373365,104.107099,2.725982,HO,1,0,0,0,1,0
1749,4,8,H,9290,1.0,313570.706277,2399088.447333,313595.466789,2399094.502213,1.0,313583.086533,2399091.474773,25.490087,1.330965,HV,1,0,0,0,1,0
1750,4,8,H,9291,1.0,313595.466789,2399094.502213,313612.062885,2399107.000709,1.0,313603.764837,2399100.751461,20.776015,0.925315,HO,1,0,0,0,1,0
1751,4,8,H,9314,1.0,313731.094693,2399134.500229,313752.420677,2399099.649733,1.0,313741.757685,2399117.074981,40.857737,2.592449,HO,1,1,1,1,0,0
1752,4,8,H,9323,1.0,312968.540132,2399149.280933,312973.00106,2399136.246117,1.0,312970.770596,2399142.763525,13.777021,2.811855,HP,1,1,1,1,0,0
1754,4,8,H,9330,1.0,313558.218853,2399109.067781,313569.560997,2399088.789349,1.0,313563.889925,2399098.928565,23.234867,2.631622,HO,1,0,1,0,0,0
1755,4,8,H,9331,1.0,313569.560997,2399088.789349,313570.706277,2399088.447333,1.0,313570.133637,2399088.618341,1.195258,1.860997,HV,1,0,0,0,1,0
1756,4,8,H,9333,1.0,312980.111428,2399164.862117,312981.486244,2399163.487333,1.0,312980.798836,2399164.174725,1.944261,2.356183,HO,1,1,0,1,1,0
1757,4,8,H,9336,1.0,312970.831492,2399148.478981,312974.612228,2399137.480517,1.0,312972.72186,2399142.979749,11.630141,2.810495,HP,1,1,1,1,0,0
1758,4,8,H,9341,1.0,313033.958149,2399082.717253,313034.301861,2399079.967653,1.0,313034.130005,2399081.342453,2.770999,3.017233,HP,1,0,0,0,1,0
1760,4,8,H,9363,1.0,313737.873189,2399138.748869,313795.718469,2399177.247589,1.0,313766.795829,2399157.998229,69.485451,0.98357,HO,1,0,0,0,1,0
1764,4,8,H,9379,1.0,312978.622084,2399166.236965,312996.949476,2399176.595909,1.0,312987.78578,2399171.416437,21.05234,1.056346,HO,1,1,1,0,0,1
1765,4,8,H,9380,1.0,312996.949476,2399176.595909,313015.971076,2399171.621605,1.0,313006.460276,2399174.108757,19.661255,1.826577,HV,1,1,0,1,1,0
1770,4,8,H,9420,1.0,312977.476388,2399164.747557,312967.85274,2399151.801445,1.0,312972.664564,2399158.274501,16.131225,0.639239,HO,1,1,1,1,0,0
1778,4,8,H,13210,1.0,312886.624804,2399384.740261,312890.529828,2399391.249669,1.0,312888.577316,2399387.994965,7.59089,0.540349,HO,1,0,1,0,0,0
1779,4,8,H,13215,1.0,313041.749861,2399486.494117,313044.656485,2399491.604805,1.0,313043.203173,2399489.049461,5.879421,0.517113,HO,1,0,0,0,1,0
1780,4,8,H,13216,1.0,312967.96858,2399433.255461,312993.603652,2399453.441701,1.0,312980.786116,2399443.348581,32.62884,0.903757,HO,1,0,0,0,1,0
1781,4,8,H,13217,1.0,312965.909444,2399457.058885,312967.96858,2399433.255461,1.0,312966.939012,2399445.157173,23.892322,3.055302,HP,1,0,1,0,0,0
1786,4,8,H,13271,1.0,313803.844517,2399186.997381,313830.092965,2399185.498021,1.0,313816.968741,2399186.247701,26.291236,1.627856,HV,1,1,0,0,1,1
1788,4,8,H,14813,1.0,313640.643659,2399230.327723,313646.313605,2399200.004293,1.0,313643.478632,2399215.166008,30.848966,2.956745,HP,1,0,0,0,1,0
1789,4,8,H,14814,1.0,313646.313605,2399200.004293,313645.980549,2399195.795109,1.0,313646.147077,2399197.899701,4.22234,0.078962,HP,1,0,0,0,0,0
1793,4,9,H,9235,1.0,314018.657381,2398984.751493,314014.669509,2398971.468101,1.0,314016.663445,2398978.109797,13.869089,0.291654,HP,1,0,1,0,0,0
1807,4,9,H,9470,1.0,313948.437285,2399241.995749,313966.435653,2399268.505733,1.0,313957.436469,2399255.250741,32.04248,0.596443,HO,1,0,0,0,1,0
1808,4,9,H,9528,1.0,314030.779205,2399382.343301,314006.062533,2399359.006757,1.0,314018.420869,2399370.675029,33.992766,0.814111,HO,1,0,0,0,1,0
1809,4,9,H,9563,1.0,314299.355686,2399406.484901,314313.218374,2399421.607813,1.0,314306.28703,2399414.046357,20.515277,0.741948,HO,1,1,1,0,0,1
1810,4,9,H,9564,1.0,314313.218374,2399421.607813,314318.041766,2399420.604613,1.0,314315.63007,2399421.106213,4.926614,1.775859,HV,1,1,0,0,1,1
1811,4,9,H,9568,1.0,314298.210022,2399408.088837,314311.928038,2399423.170245,1.0,314305.06903,2399415.629541,20.387075,0.738093,HO,1,1,1,0,0,1
1814,4,9,H,9591,1.0,314143.312838,2399470.750885,314106.532006,2399432.499173,1.0,314124.922422,2399451.625029,53.066214,0.765797,HO,1,0,0,0,1,0
1815,4,9,H,9592,1.0,314106.532006,2399432.499173,314092.342309,2399409.742853,1.0,314099.437158,2399421.121013,26.81786,0.557556,HO,1,0,0,0,1,0
1816,4,9,H,9593,1.0,314092.342309,2399409.742853,314074.000197,2399392.995781,1.0,314083.171253,2399401.369317,24.837421,0.830824,HO,1,0,0,0,1,0
1817,4,9,H,9594,1.0,314074.000197,2399392.995781,314055.561701,2399381.501157,1.0,314064.780949,2399387.248469,21.727966,1.013346,HO,1,0,0,0,1,0
1818,4,9,H,9595,1.0,314055.561701,2399381.501157,314034.373285,2399385.749765,1.0,314044.967493,2399383.625461,21.610175,1.768688,HV,1,0,1,0,0,0
1821,4,9,H,13314,1.0,314271.281926,2399085.743269,314278.033126,2399073.244773,1.0,314274.657526,2399079.494021,14.20532,2.646335,HO,1,0,1,0,0,0
1825,5,2,H,8320,0.0,307794.439648,2397553.247556,307788.594784,2397613.005764,0.0,307791.517216,2397583.12666,60.043366,3.044094,HP,1,0,0,0,0,0
1826,5,2,H,8321,1.0,307788.594784,2397613.005764,307800.282016,2397613.005764,1.0,307794.4384,2397613.005764,11.687232,1.570796,HV,1,0,1,0,0,0
1830,5,2,H,8609,1.0,307549.967391,2398015.750084,307567.374623,2398008.751492,1.0,307558.671007,2398012.250788,18.76145,1.953069,HO,1,0,0,0,1,0
1831,5,2,H,8675,1.0,307721.57872,2398006.02762,307734.750656,2398007.005444,1.0,307728.164688,2398006.516532,13.208181,1.496697,HV,1,0,0,0,1,0
1853,5,3,H,8644,1.0,308640.65024,2398047.13306,308664.813696,2398027.780132,1.0,308652.731968,2398037.456596,30.958172,2.246096,HO,1,0,1,0,0,0
1854,5,3,H,8841,1.0,308755.898625,2398318.541188,308765.282241,2398321.751268,1.0,308760.590433,2398320.146228,9.917503,1.241182,HV,1,0,0,0,1,0
1855,5,3,H,8842,1.0,308765.282241,2398321.751268,308785.686881,2398315.75658,1.0,308775.484561,2398318.753924,21.267008,1.856547,HV,1,0,1,0,0,0
1856,5,3,H,8843,1.0,308785.686881,2398315.75658,308802.955169,2398307.15626,1.0,308794.321025,2398311.45642,19.29143,2.032876,HO,1,0,0,0,1,0
1859,5,3,H,8991,1.0,308586.923296,2398554.538277,308629.6544,2398583.244133,1.0,308608.288848,2398568.891205,51.477893,0.979263,HO,1,0,1,0,0,0
1868,5,4,H,8361,1.0,308971.845057,2397642.498724,309003.936993,2397641.000068,1.0,308987.891025,2397641.749396,32.12691,1.617461,HV,1,0,0,0,1,0
1869,5,4,H,8362,1.0,309003.936993,2397641.000068,309038.875265,2397671.495396,1.0,309021.406129,2397656.247732,46.375078,0.853194,HO,1,0,1,0,0,0
1870,5,4,H,8372,1.0,308971.845057,2397642.498724,308968.998945,2397681.753924,1.0,308970.422001,2397662.126324,39.35824,3.069216,HP,1,0,1,0,0,0
1871,5,4,H,8389,1.0,309040.373089,2397722.491236,309041.749057,2397689.000452,1.0,309041.061073,2397705.745844,33.519038,3.100531,HP,1,0,0,0,0,0
1872,5,4,H,8390,1.0,309041.749057,2397689.000452,309038.875265,2397671.495396,1.0,309040.312161,2397680.247924,17.739382,0.162718,HP,1,0,1,0,0,0
1873,5,4,H,8391,1.0,309040.373089,2397722.491236,309043.344545,2397722.57242,1.0,309041.858817,2397722.531828,2.972565,1.543482,HV,1,0,1,0,0,0
1874,5,4,H,8392,1.0,309043.344545,2397722.57242,309044.948161,2397689.127012,1.0,309044.146353,2397705.849716,33.48383,3.093682,HP,1,0,0,0,0,0
1880,5,4,H,8460,0.0,309896.187138,2397800.249892,309925.845474,2397800.249892,1.0,309911.016306,2397800.249892,29.658336,1.570796,HV,1,0,0,0,1,0
1881,5,4,H,8465,1.0,309825.032578,2397820.751236,309857.220386,2397807.743268,1.0,309841.126482,2397814.247252,34.716887,1.954856,HO,1,0,1,0,0,0
1883,5,4,H,8534,1.0,308964.626465,2397929.002884,308979.187425,2397932.000228,1.0,308971.906945,2397930.501556,14.866258,1.367784,HV,1,0,0,0,1,0
1884,5,4,H,8543,1.0,309015.624257,2397947.743428,309030.157857,2397946.244772,1.0,309022.891057,2397946.9941,14.610664,1.67355,HV,1,0,0,0,1,0
1885,5,4,H,8607,1.0,309098.440545,2397921.491684,309115.970177,2398014.498788,1.0,309107.205361,2397967.995236,94.644648,0.186291,HP,1,0,0,0,1,0
1886,5,4,H,8613,1.0,309102.908737,2397919.99482,309120.438881,2398008.751492,1.0,309111.673809,2397964.373156,90.471281,0.194998,HP,1,0,0,0,1,0
1899,5,4,H,13121,0.0,309910.404706,2397756.250532,309923.946146,2397794.851844,0.0,309917.175426,2397775.551188,40.907602,0.33739,HP,1,0,1,0,0,0
1900,5,4,H,13124,0.0,309892.185922,2397888.000996,309933.531554,2397884.247108,1.0,309912.858738,2397886.124052,41.515695,1.661341,HV,1,0,1,0,0,0
1903,5,4,H,13379,1.0,309352.906177,2397796.74346,309348.781249,2397754.752004,1.0,309350.843713,2397775.747732,42.193571,0.097918,HP,1,0,0,0,0,0
1916,5,5,H,8516,1.0,310058.998114,2397872.752548,310062.99933,2397885.498436,1.0,310060.998722,2397879.125492,13.359169,0.30418,HP,1,0,1,0,0,0
1917,5,5,H,8517,1.0,310062.99933,2397885.498436,310074.562946,2397884.247108,1.0,310068.781138,2397884.872772,11.631124,1.678589,HV,1,0,0,0,1,0
1918,5,5,H,8518,1.0,310074.562946,2397884.247108,310075.937826,2397902.49434,1.0,310075.250386,2397893.370724,18.298955,0.075205,HP,1,0,1,0,0,0
1919,5,5,H,8519,1.0,310075.937826,2397902.49434,310078.252322,2397909.541348,1.0,310077.095074,2397906.017844,7.417359,0.317337,HP,1,0,1,0,0,0
1922,5,5,H,8583,1.0,310328.095042,2397968.506084,310241.375266,2397981.252196,1.0,310284.735154,2397974.87914,87.651486,1.716732,HV,1,0,0,0,1,0
1923,5,5,H,8586,1.0,310241.375202,2397983.557092,310328.335938,2397970.61066,1.0,310284.85557,2397977.083876,87.919166,1.718588,HV,1,0,0,0,1,0
1926,5,5,H,8616,1.0,310472.90829,2397998.244708,310481.968706,2398032.002404,1.0,310477.438498,2398015.123556,34.952442,0.262216,HP,1,0,1,0,0,0
1927,5,5,H,8623,1.0,310488.612994,2398034.19594,310478.07277,2397996.617796,1.0,310483.342882,2398015.406868,39.028364,0.273461,HP,1,0,1,0,0,0
1928,5,5,H,8624,1.0,310478.07277,2397996.617796,310472.90829,2397998.244708,1.0,310475.49053,2397997.431252,5.414674,1.875975,HV,1,0,0,0,1,0
1929,5,5,H,8652,1.0,310387.439842,2398060.241156,310413.343522,2398061.495364,1.0,310400.391682,2398060.86826,25.934025,1.522416,HV,1,0,0,0,1,0
1930,5,5,H,8653,1.0,310413.343522,2398061.495364,310435.34317,2398055.253316,1.0,310424.343346,2398058.37434,22.868049,1.847264,HV,1,0,0,0,1,0
1932,5,5,H,8666,1.0,310414.029602,2398066.389348,310439.578114,2398059.286212,1.0,310426.803858,2398062.83778,26.51756,1.841973,HV,1,0,0,0,1,0
1935,5,5,H,8700,1.0,310293.156898,2398123.755236,310342.188546,2398119.753476,1.0,310317.672722,2398121.754356,49.19468,1.652232,HV,1,0,1,0,0,0
1944,5,5,H,8803,1.0,310033.093666,2398280.254596,310049.937058,2398285.245412,1.0,310041.515362,2398282.750004,17.567245,1.282731,HV,1,0,1,0,0,0
1945,5,5,H,8816,1.0,310336.936034,2398293.000484,310329.373666,2398253.0025,1.0,310333.15485,2398273.001492,40.70661,0.186863,HP,1,0,0,0,1,0
1950,5,5,H,8917,0.0,310892.344419,2398455.247396,310930.499971,2398440.246596,0.0,310911.422195,2398447.746996,40.998416,1.945382,HO,1,0,1,0,0,0
1954,5,5,H,13107,1.0,309991.720642,2398500.25082,310008.00045,2398527.504356,1.0,309999.860546,2398513.877588,31.745667,0.538466,HO,1,0,0,0,1,0
1959,5,5,H,13116,1.0,310268.164994,2398023.558404,310304.72045,2398017.496132,1.0,310286.442722,2398020.527268,37.054723,1.735138,HV,1,0,0,0,1,0
1960,5,5,H,13117,1.0,310262.48285,2398007.113604,310302.094178,2397996.995204,1.0,310282.288514,2398002.054404,40.88324,1.82089,HV,1,0,0,0,1,0
1964,5,5,H,13150,1.0,310470.216834,2397980.635204,310467.751458,2397964.504868,1.0,310468.984146,2397972.570036,16.317654,0.151667,HP,1,0,0,0,1,0
1974,5,6,H,8385,1.0,311342.627235,2397644.197444,311349.813027,2397662.999684,1.0,311346.220131,2397653.598564,20.128583,0.365048,HO,1,0,0,0,1,0
1983,5,6,H,8419,1.0,311385.332483,2397713.063364,311387.260003,2397711.701124,1.0,311386.296243,2397712.382244,2.360303,2.186026,HO,1,0,1,0,0,0
1985,5,6,H,8424,1.0,311809.467843,2397745.250852,311835.688675,2397770.247812,1.0,311822.578259,2397757.749332,36.226786,0.809289,HO,1,0,1,0,0,0
1991,5,6,H,8486,1.0,311885.187843,2397810.49322,311885.187843,2397768.501764,1.0,311885.187843,2397789.497492,41.991456,0.0,HP,1,0,1,0,0,0
1992,5,6,H,8549,1.0,311005.656195,2397876.755652,311056.062883,2397951.744644,1.0,311030.859539,2397914.250148,90.355869,0.591815,HO,1,0,0,0,1,0
1993,5,6,H,8567,1.0,311672.561315,2397967.749604,311674.967523,2397941.748772,1.0,311673.764419,2397954.749188,26.111934,3.049312,HP,1,0,0,0,0,0
1996,5,6,H,8572,1.0,311886.439139,2397969.24826,311887.937827,2397944.746084,1.0,311887.188483,2397956.997172,24.547967,3.080503,HP,1,0,0,0,0,0
1997,5,6,H,8573,1.0,311887.937827,2397944.746084,311879.687939,2397902.75466,1.0,311883.812883,2397923.750372,42.794162,0.193995,HP,1,0,0,0,1,0
1999,5,6,H,8579,1.0,311799.939331,2397934.502788,311786.904387,2397977.498148,1.0,311793.421859,2397956.000468,44.927839,2.847229,HP,1,0,1,0,0,0
2000,5,6,H,8580,1.0,311795.126915,2397977.498148,311818.968963,2397976.246852,1.0,311807.047939,2397976.8725,23.874861,1.623231,HV,1,0,0,0,1,0
2002,5,6,H,8585,1.0,311552.250915,2397965.494436,311544.001059,2397927.504196,1.0,311548.125987,2397946.499316,38.87568,0.213837,HP,1,0,1,0,0,0
2005,5,6,H,8592,1.0,311690.436003,2397990.5057,311701.092099,2397982.255876,1.0,311695.764051,2397986.380788,13.476349,2.229599,HO,1,0,1,0,0,0
2006,5,6,H,8593,1.0,311701.092099,2397982.255876,311700.060867,2397965.494436,1.0,311700.576483,2397973.875156,16.793133,0.061447,HP,1,0,0,0,1,0
2007,5,6,H,8594,1.0,311700.060867,2397965.494436,311672.561315,2397967.749604,1.0,311686.311091,2397966.62202,27.591867,1.652621,HV,1,0,1,0,0,0
2014,5,6,H,8708,1.0,311740.595331,2398140.254436,311791.592931,2398112.244484,1.0,311766.094131,2398126.24946,58.183439,2.073056,HO,1,0,1,0,0,0
2016,5,6,H,8729,1.0,311740.595331,2398140.254436,311762.594883,2398164.494916,1.0,311751.595107,2398152.374676,32.735014,0.736973,HO,1,0,0,0,1,0
2017,5,6,H,8730,1.0,311762.594883,2398164.494916,311808.312867,2398133.503236,1.0,311785.453875,2398148.999076,55.232403,2.166527,HO,1,0,1,0,0,0
2020,5,6,H,8763,1.0,311762.594883,2398164.494916,311788.279363,2398206.253284,1.0,311775.437123,2398185.3741,49.025032,0.55143,HO,1,0,0,0,1,0
2021,5,6,H,8764,1.0,311788.279363,2398206.253284,311851.153443,2398154.178916,1.0,311819.716403,2398180.2161,81.638776,2.262517,HO,1,0,1,0,0,0
2022,5,6,H,8766,1.0,311788.279363,2398206.253284,311806.717859,2398223.24778,1.0,311797.498611,2398214.750532,25.075706,0.826129,HO,1,0,0,0,1,0
2023,5,6,H,8767,1.0,311806.717859,2398223.24778,311868.308579,2398168.889412,1.0,311837.513219,2398196.068596,82.147726,2.2939,HO,1,0,1,0,0,0
2024,5,6,H,8778,1.0,311803.159971,2398226.898372,311786.204003,2398211.43178,1.0,311794.681987,2398219.165076,22.950388,0.831302,HO,1,0,0,0,1,0
2025,5,6,H,8781,1.0,311736.367139,2398143.493252,311689.509059,2398108.091908,1.0,311712.938099,2398125.79258,58.727632,0.923784,HO,1,0,0,0,1,0
2026,5,6,H,8782,1.0,311689.509059,2398108.091908,311690.785251,2398103.137764,1.0,311690.147155,2398105.614836,5.115878,2.889473,HP,1,0,1,0,0,0
2029,5,6,H,8798,0.0,311904.666755,2398223.232228,311892.751715,2398190.809604,0.0,311898.709235,2398207.020916,34.542651,0.352172,HO,1,1,1,0,0,1
2033,5,6,H,8868,1.0,311877.056003,2398339.976484,311893.095427,2398364.493892,1.0,311885.075715,2398352.235188,29.297891,0.579326,HO,1,1,1,0,0,1
