,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
1434,4,2,H,12971,0.0,307927.572064,2399430.200357,307962.286016,2399428.940101,0.0,307944.92904,2399429.570229,34.736821,1.607084,HV,0,1,0,0,0,1
1436,4,2,H,12986,1.0,307869.93856,2399159.249765,307889.408928,2399173.491845,1.0,307879.673744,2399166.370805,24.123268,0.939257,HO,1,1,0,0,1,1
1437,4,2,H,12987,1.0,307796.853152,2399005.422821,307802.344512,2399027.499493,1.0,307799.598832,2399016.461157,22.749384,0.243793,HP,0,1,0,0,0,1
1449,4,3,H,9077,1.0,308504.761824,2398803.215269,308530.540608,2398747.492901,1.0,308517.651216,2398775.354085,61.396482,2.708286,HO,0,1,0,0,0,1
1463,4,3,H,9206,1.0,308576.341408,2398948.910053,308568.347872,2398928.853189,1.0,308572.34464,2398938.881621,21.591072,0.37925,HO,1,1,1,0,0,1
1470,4,3,H,9311,1.0,308581.069152,2399090.176325,308596.531488,2399115.598117,1.0,308588.80032,2399102.887221,29.754854,0.54645,HO,1,1,1,0,0,1
1471,4,3,H,9312,1.0,308596.531488,2399115.598117,308615.531584,2399132.771589,1.0,308606.031536,2399124.184853,25.611165,0.835851,HO,1,1,0,0,0,1
1475,4,3,H,9582,1.0,308869.316577,2399420.462117,308882.950113,2399437.188997,1.0,308876.133345,2399428.825557,21.579199,0.683861,HO,0,1,0,0,0,1
1478,4,3,H,9626,1.0,307937.31232,2399288.498405,307959.875424,2399330.502245,1.0,307948.593872,2399309.500325,47.680355,0.492938,HO,0,1,0,0,0,1
1479,4,3,H,9627,1.0,307959.875424,2399330.502245,307971.094912,2399383.754213,1.0,307965.485168,2399357.128229,54.421035,0.20765,HP,0,1,0,0,0,1
1481,4,3,H,9629,1.0,307968.125472,2399402.249509,307934.43856,2399398.000869,1.0,307951.282016,2399400.125189,33.953777,1.445337,HV,0,1,0,0,0,1
1516,4,4,H,13045,1.0,309092.155521,2399299.002565,309086.651041,2399351.377957,1.0,309089.403281,2399325.190261,52.663849,3.03688,HP,1,1,0,0,1,1
1596,4,6,H,9162,1.0,311790.988835,2398885.479621,311780.246499,2398863.893413,1.0,311785.617667,2398874.686517,24.111453,0.461764,HO,0,1,0,0,0,1
1597,4,6,H,9163,1.0,311780.246499,2398863.893413,311758.020419,2398849.114245,1.0,311769.133459,2398856.503829,26.691243,0.983985,HO,1,1,0,0,1,1
1599,4,6,H,9181,1.0,311774.969699,2398908.756741,311771.188515,2398890.249253,1.0,311773.079107,2398899.502997,18.889798,0.201532,HP,0,1,0,0,0,1
1612,4,6,H,9272,1.0,311846.351907,2398980.179397,311822.980131,2398959.328101,1.0,311834.666019,2398969.753749,31.321182,0.842331,HO,0,1,0,0,0,1
1613,4,6,H,9273,1.0,311822.980131,2398959.328101,311813.102659,2398941.841509,1.0,311818.041395,2398950.584805,20.08346,0.51418,HO,0,1,0,0,0,1
1635,4,6,H,13169,0.0,311469.532099,2398601.503397,311410.875779,2398556.501125,0.0,311440.203939,2398579.002261,73.930835,0.916366,HO,1,1,0,0,1,1
1654,4,7,H,9060,1.0,312254.166916,2398712.707141,312269.907812,2398744.170469,1.0,312262.037364,2398728.438805,35.1812,0.463882,HO,0,1,0,0,0,1
1655,4,7,H,9061,1.0,312269.907812,2398744.170469,312283.021284,2398758.467877,1.0,312276.464548,2398751.319173,19.40049,0.742233,HO,0,1,0,0,0,1
1656,4,7,H,9066,1.0,312330.281668,2398778.999877,312375.532964,2398753.243621,1.0,312352.907316,2398766.121749,52.067884,2.088248,HO,1,1,0,0,1,1
1672,4,7,H,9138,1.0,312702.405444,2398825.006885,312713.845348,2398842.743557,1.0,312708.125396,2398833.875221,21.105946,0.572842,HO,0,1,0,0,0,1
1673,4,7,H,9139,1.0,312713.845348,2398842.743557,312748.123428,2398860.494565,1.0,312730.984388,2398851.619061,38.60162,1.092969,HO,0,1,0,0,0,1
1687,4,7,H,9415,1.0,312117.787972,2399221.375269,312071.935236,2399164.518469,1.0,312094.861604,2399192.946869,73.042242,0.678668,HO,0,1,0,0,0,1
1689,4,7,H,9442,1.0,312857.083268,2399228.682149,312876.542468,2399233.946277,1.0,312866.812868,2399231.314213,20.158658,1.306599,HV,0,1,0,0,0,1
1690,4,7,H,9450,1.0,312591.154948,2399243.799077,312616.47434,2399219.739941,1.0,312603.814644,2399231.769509,34.927262,2.330678,HO,1,1,1,0,0,1
1691,4,7,H,9451,1.0,312616.47434,2399219.739941,312628.38938,2399218.479717,1.0,312622.43186,2399219.109829,11.9815,1.676172,HV,1,1,0,0,1,1
1692,4,7,H,9467,1.0,312659.05482,2399242.443749,312684.412836,2399244.028229,1.0,312671.733828,2399243.235989,25.40747,1.508393,HV,0,1,0,0,0,1
1693,4,7,H,9468,1.0,312684.412836,2399244.028229,312705.607812,2399252.620805,1.0,312695.010324,2399248.324517,22.870491,1.185638,HO,1,1,0,0,1,1
1694,4,7,H,9469,1.0,312705.607812,2399252.620805,312720.157892,2399268.087397,1.0,312712.882852,2399260.354101,21.234884,0.754874,HO,1,1,0,0,1,1
1695,4,7,H,9478,1.0,312084.435684,2399248.746949,312096.686756,2399269.756997,1.0,312090.56122,2399259.251973,24.320997,0.527904,HO,1,1,0,0,1,1
1696,4,7,H,9479,1.0,312096.686756,2399269.756997,312097.814372,2399288.002789,1.0,312097.250564,2399278.879893,18.280603,0.061723,HP,1,1,0,0,1,1
1703,4,7,H,9504,1.0,312476.936708,2399282.255461,312462.843204,2399289.996229,1.0,312469.889956,2399286.125845,16.079376,2.073059,HO,1,1,0,0,1,1
1705,4,7,H,9512,1.0,312450.248388,2399288.002789,312466.506436,2399276.566661,1.0,312458.377412,2399282.284725,19.877353,2.183809,HO,1,1,0,0,1,1
1706,4,7,H,9513,1.0,312250.333604,2399346.371877,312231.871396,2399328.120773,1.0,312241.1025,2399337.246325,25.960661,0.791148,HO,0,1,0,0,0,1
1707,4,7,H,9514,1.0,312231.871396,2399328.120773,312217.321316,2399324.454629,1.0,312224.596356,2399326.287701,15.004847,1.323967,HV,0,1,0,0,0,1
1710,4,7,H,9523,1.0,312181.124132,2399328.495557,312175.033124,2399316.244453,1.0,312178.078628,2399322.370005,13.681737,0.461389,HO,0,1,0,0,0,1
1729,4,7,H,13221,1.0,312795.490724,2399242.670085,312827.315364,2399221.735301,1.0,312811.403044,2399232.202693,38.092951,2.152647,HO,0,1,0,0,0,1
1735,4,8,H,9004,1.0,313682.327077,2398589.655045,313714.642917,2398634.220165,1.0,313698.484997,2398611.937605,55.048737,0.627398,HO,1,1,1,0,0,1
1750,4,8,H,9291,1.0,313595.466789,2399094.502213,313612.062885,2399107.000709,1.0,313603.764837,2399100.751461,20.776015,0.925315,HO,1,1,0,0,1,1
1752,4,8,H,9323,1.0,312968.540132,2399149.280933,312973.00106,2399136.246117,1.0,312970.770596,2399142.763525,13.777021,2.811855,HP,1,1,0,0,1,1
1753,4,8,H,9326,1.0,313827.108645,2399156.155013,313752.420677,2399099.649733,1.0,313789.764661,2399127.902373,93.65436,0.923116,HO,0,1,0,0,0,1
1754,4,8,H,9330,1.0,313558.218853,2399109.067781,313569.560997,2399088.789349,1.0,313563.889925,2399098.928565,23.234867,2.631622,HO,1,1,1,0,0,1
1755,4,8,H,9331,1.0,313569.560997,2399088.789349,313570.706277,2399088.447333,1.0,313570.133637,2399088.618341,1.195258,1.860997,HV,1,1,0,0,1,1
1756,4,8,H,9333,1.0,312980.111428,2399164.862117,312981.486244,2399163.487333,1.0,312980.798836,2399164.174725,1.944261,2.356183,HO,1,1,0,0,1,1
1757,4,8,H,9336,1.0,312970.831492,2399148.478981,312974.612228,2399137.480517,1.0,312972.72186,2399142.979749,11.630141,2.810495,HP,1,1,0,0,1,1
1760,4,8,H,9363,1.0,313737.873189,2399138.748869,313795.718469,2399177.247589,1.0,313766.795829,2399157.998229,69.485451,0.98357,HO,1,1,0,0,1,1
1762,4,8,H,9366,1.0,313398.556453,2399179.292101,313438.266693,2399174.142117,1.0,313418.411573,2399176.717109,40.042796,1.699766,HV,0,1,0,0,0,1
1766,4,8,H,9381,1.0,313015.971076,2399171.621605,313033.843589,2399185.484293,1.0,313024.907332,2399178.552949,22.618595,0.911085,HO,0,1,0,0,0,1
1768,4,8,H,9397,1.0,313439.310693,2399206.246373,313498.015813,2399162.639109,1.0,313468.663253,2399184.442741,73.129232,2.209686,HO,0,1,0,0,0,1
1786,4,8,H,13271,1.0,313803.844517,2399186.997381,313830.092965,2399185.498021,1.0,313816.968741,2399186.247701,26.291236,1.627856,HV,1,1,0,0,1,1
1796,4,9,H,9262,1.0,313892.297509,2399036.661157,313885.538053,2399016.497285,1.0,313888.917781,2399026.579221,21.266687,0.323453,HP,0,1,0,0,0,1
1798,4,9,H,9264,1.0,313882.788421,2398995.531461,313899.286149,2398965.285637,1.0,313891.037285,2398980.408549,34.452647,2.642246,HO,0,1,0,0,0,1
1799,4,9,H,9265,1.0,313899.286149,2398965.285637,313893.786917,2398927.249253,1.0,313896.536533,2398946.267445,38.431863,0.143583,HP,0,1,0,0,0,1
1801,4,9,H,9356,1.0,313930.906757,2399153.176261,313916.471269,2399146.760485,1.0,313923.689013,2399149.968373,15.797009,1.152572,HO,0,1,0,0,0,1
1802,4,9,H,9357,1.0,313916.471269,2399146.760485,313896.192837,2399142.521445,1.0,313906.332053,2399144.640965,20.716763,1.364722,HV,0,1,0,0,0,1
1803,4,9,H,9417,1.0,313944.610469,2399222.727525,313943.509189,2399221.802149,1.0,313944.059829,2399222.264837,1.43845,0.871976,HO,0,1,0,0,0,1
1804,4,9,H,9418,1.0,313943.509189,2399221.802149,313936.635109,2399205.075301,1.0,313940.072149,2399213.438725,18.084259,0.38992,HO,0,1,0,0,0,1
1805,4,9,H,9419,1.0,313936.635109,2399205.075301,313930.906501,2399176.079557,1.0,313933.770805,2399190.577429,29.55622,0.195055,HP,0,1,0,0,0,1
1806,4,9,H,9449,1.0,313944.610469,2399222.727525,313948.437285,2399241.995749,1.0,313946.523877,2399232.361637,19.644566,0.196056,HP,0,1,0,0,0,1
1807,4,9,H,9470,1.0,313948.437285,2399241.995749,313966.435653,2399268.505733,1.0,313957.436469,2399255.250741,32.04248,0.596443,HO,1,1,0,0,1,1
1809,4,9,H,9563,1.0,314299.355686,2399406.484901,314313.218374,2399421.607813,1.0,314306.28703,2399414.046357,20.515277,0.741948,HO,1,1,1,0,0,1
1810,4,9,H,9564,1.0,314313.218374,2399421.607813,314318.041766,2399420.604613,1.0,314315.63007,2399421.106213,4.926614,1.775859,HV,1,1,0,0,1,1
1811,4,9,H,9568,1.0,314298.210022,2399408.088837,314311.928038,2399423.170245,1.0,314305.06903,2399415.629541,20.387075,0.738093,HO,1,1,1,0,0,1
1812,4,9,H,9584,1.0,314176.546182,2399366.153285,314205.406758,2399417.003173,1.0,314190.97647,2399391.578229,58.469171,0.516228,HO,0,1,0,0,0,1
1813,4,9,H,9585,1.0,314205.406758,2399417.003173,314240.68887,2399452.242405,1.0,314223.047814,2399434.622789,49.86613,0.786006,HO,1,1,1,0,0,1
1820,4,9,H,13311,1.0,314175.094438,2399365.522309,314176.546182,2399366.153285,1.0,314175.82031,2399365.837797,1.582938,1.160795,HO,0,1,0,0,0,1
1840,5,2,H,13001,1.0,307532.435615,2398154.743524,307557.749791,2398230.493764,1.0,307545.092703,2398192.618644,79.868056,0.322512,HP,0,1,0,0,0,1
1841,5,2,H,13002,1.0,307557.749791,2398230.493764,307602.780255,2398289.246628,1.0,307580.265023,2398259.870196,74.024602,0.653939,HO,0,1,0,0,0,1
1843,5,2,H,13004,1.0,307602.780255,2398317.50266,307597.156543,2398350.997956,1.0,307599.968399,2398334.250308,33.964113,2.975249,HP,0,1,0,0,0,1
1844,5,2,H,13005,1.0,307597.156543,2398350.997956,307616.750047,2398370.753764,1.0,307606.953295,2398360.87586,27.824402,0.781273,HO,0,1,0,0,0,1
1848,5,2,H,13326,1.0,307504.249439,2397638.250116,307515.469279,2397683.005828,1.0,307509.859359,2397660.627972,46.140639,0.245629,HP,0,1,0,0,0,1
1849,5,2,H,13327,1.0,307515.469279,2397683.005828,307515.593247,2397705.500164,1.0,307515.531263,2397694.252996,22.494678,0.005511,HP,0,1,0,0,0,1
1850,5,2,H,13328,1.0,307515.593247,2397705.500164,307514.804735,2397706.478468,1.0,307515.198991,2397705.989316,1.256515,2.463205,HO,0,1,0,0,0,1
1908,5,5,H,8444,1.0,310087.283202,2397794.749924,310083.960738,2397788.5633,1.0,310085.62197,2397791.656612,7.022328,0.492839,HO,0,1,0,0,0,1
1909,5,5,H,8445,1.0,310083.960738,2397788.5633,310090.376514,2397772.867556,1.0,310087.168626,2397780.715428,16.956372,2.753558,HO,0,1,0,0,0,1
1910,5,5,H,8446,1.0,310090.376514,2397772.867556,310085.335586,2397751.55802,1.0,310087.85605,2397762.212788,21.897655,0.232287,HP,0,1,0,0,0,1
1912,5,5,H,8448,1.0,310075.024482,2397742.507172,310067.119298,2397713.979876,1.0,310071.07189,2397728.243524,29.60234,0.270326,HP,0,1,0,0,0,1
1958,5,5,H,13115,1.0,310289.598114,2398261.228836,310299.56365,2398264.746308,1.0,310294.580882,2398262.987572,10.56809,1.231484,HV,1,1,1,0,0,1
1975,5,6,H,8406,1.0,311275.437603,2397743.301732,311256.100387,2397671.933636,1.0,311265.768995,2397707.617684,73.941416,0.264597,HP,0,1,0,0,0,1
1979,5,6,H,8410,1.0,311207.180067,2397669.642276,311196.410723,2397659.102084,1.0,311201.795395,2397664.37218,15.068989,0.796151,HO,0,1,0,0,0,1
1980,5,6,H,8411,1.0,311196.410723,2397659.102084,311185.870531,2397642.146084,1.0,311191.140627,2397650.624084,19.965009,0.556165,HO,0,1,0,0,0,1
1981,5,6,H,8412,1.0,311185.870531,2397642.146084,311167.883427,2397622.784164,1.0,311176.876979,2397632.465124,26.427634,0.748605,HO,0,1,0,0,0,1
1982,5,6,H,8413,1.0,311167.883427,2397622.784164,311166.388451,2397621.67706,1.0,311167.135939,2397622.230612,1.860278,0.933371,HO,0,1,0,0,0,1
2009,5,6,H,8599,1.0,311611.718627,2397985.747972,311629.593347,2397984.7441,1.0,311620.655987,2397985.246036,17.902887,1.626899,HV,0,1,0,0,0,1
2015,5,6,H,8725,1.0,311820.688803,2398134.78618,311819.860899,2398133.942628,1.0,311820.274851,2398134.364404,1.18195,0.776037,HO,0,1,0,0,0,1
2019,5,6,H,8754,1.0,311892.751715,2398190.809604,311868.308579,2398168.889412,1.0,311880.530147,2398179.849508,32.832327,0.839761,HO,0,1,0,0,0,1
2029,5,6,H,8798,0.0,311904.666755,2398223.232228,311892.751715,2398190.809604,0.0,311898.709235,2398207.020916,34.542651,0.352172,HO,1,1,1,0,0,1
2033,5,6,H,8868,1.0,311877.056003,2398339.976484,311893.095427,2398364.493892,1.0,311885.075715,2398352.235188,29.297891,0.579326,HO,1,1,1,0,0,1
2034,5,6,H,8869,0.0,311893.095427,2398364.493892,311907.530947,2398370.680548,0.0,311900.313187,2398367.58722,15.70538,1.165904,HO,1,1,1,0,0,1
2039,5,6,H,13173,1.0,311536.415555,2397981.462724,311577.576675,2397988.483492,1.0,311556.996115,2397984.973108,41.755586,1.401854,HV,0,1,0,0,0,1
2040,5,6,H,13174,1.0,311651.154755,2398035.944164,311613.717571,2398010.2857,1.0,311632.436163,2398023.114932,45.386116,0.969954,HO,0,1,0,0,0,1
2041,5,6,H,13175,1.0,311706.234723,2398058.025764,311677.021219,2398053.672388,1.0,311691.627971,2398055.849076,29.536091,1.422866,HV,0,1,0,0,0,1
2042,5,6,H,13176,1.0,311677.021219,2398053.672388,311663.781123,2398044.597956,1.0,311670.401171,2398049.135172,16.051338,0.969953,HO,0,1,0,0,0,1
2055,5,7,H,8374,1.0,312439.696772,2397690.0353,312452.757444,2397666.663524,1.0,312446.227108,2397678.349412,26.773514,2.632001,HO,0,1,0,0,0,1
2056,5,7,H,8375,1.0,312452.757444,2397666.663524,312460.089764,2397639.281892,1.0,312456.423604,2397652.972708,28.34637,2.879949,HP,0,1,0,0,0,1
2057,5,7,H,8376,1.0,312460.089764,2397639.281892,312470.171716,2397627.596036,1.0,312465.13074,2397633.438964,15.433891,2.429744,HO,0,1,0,0,0,1
2062,5,7,H,8394,1.0,312439.344932,2397724.749892,312440.62122,2397692.67066,1.0,312439.983076,2397708.710276,32.104611,3.101828,HP,1,1,1,0,0,1
2064,5,7,H,8434,1.0,312442.49146,2397776.726884,312418.158084,2397729.217348,1.0,312430.324772,2397752.972116,53.378546,0.473343,HO,1,1,0,0,1,1
2068,5,7,H,8455,1.0,312442.675076,2397801.733412,312442.49146,2397776.726884,1.0,312442.583268,2397789.230148,25.007202,0.007343,HP,0,1,0,0,0,1
2075,5,7,H,8513,1.0,312451.38266,2397869.218788,312458.485828,2397844.701348,1.0,312454.934244,2397856.960068,25.525671,2.859594,HP,0,1,0,0,0,1
2076,5,7,H,8514,1.0,312458.485828,2397844.701348,312455.621636,2397823.39178,1.0,312457.053732,2397834.046564,21.501193,0.133608,HP,0,1,0,0,0,1
2110,5,8,H,8469,1.0,313538.653061,2397802.544708,313548.261925,2397835.009604,1.0,313543.457493,2397818.777156,33.857049,0.287762,HP,0,1,0,0,0,1
2128,5,8,H,8556,1.0,313573.340933,2397963.269092,313565.213829,2397895.387172,1.0,313569.277381,2397929.328132,68.366694,0.119157,HP,0,1,0,0,0,1
2169,5,8,H,8930,1.0,313651.470213,2398366.510468,313641.281093,2398400.743396,1.0,313646.375653,2398383.626932,35.717104,2.852302,HP,1,1,1,0,0,1
2213,6,2,H,7481,1.0,307120.700127,2396760.478339,307123.881407,2396767.194435,1.0,307122.290767,2396763.836387,7.431453,0.442371,HO,0,1,0,0,0,1
2214,6,2,H,7484,1.0,307148.169695,2396798.471331,307168.562719,2396845.214883,1.0,307158.366207,2396821.843107,50.998383,0.411381,HO,0,1,0,0,0,1
2230,6,2,H,8077,1.0,307197.904479,2397119.003907,307228.814079,2397138.748355,1.0,307213.359279,2397128.876131,36.677604,1.002349,HO,0,1,0,0,0,1
2231,6,2,H,8081,1.0,307265.374623,2397222.745571,307290.565311,2397253.753379,1.0,307277.969967,2397238.249475,39.950656,0.682255,HO,0,1,0,0,0,1
2232,6,2,H,8082,1.0,307290.565311,2397253.753379,307301.811519,2397307.251939,1.0,307296.188415,2397280.502659,54.667844,0.207198,HP,1,1,1,0,0,1
2272,6,3,H,7375,1.0,308048.579104,2396745.092035,307976.96976,2396710.742435,1.0,308012.774432,2396727.917235,79.421617,1.123536,HO,0,1,0,0,0,1
2286,6,3,H,7742,1.0,308244.124608,2396965.748739,308233.936,2396943.749123,1.0,308239.030304,2396954.748931,24.244398,0.433716,HO,1,1,0,0,1,1
2288,6,3,H,7761,1.0,308251.206368,2396946.039363,308259.373088,2396975.744643,1.0,308255.289728,2396960.892003,30.80745,0.268296,HP,1,1,0,0,1,1
2293,6,3,H,7882,1.0,308755.920609,2397187.433411,308713.046592,2397173.794307,1.0,308734.483601,2397180.613859,44.991182,1.262799,HV,0,1,0,0,0,1
2294,6,3,H,7883,1.0,308713.046592,2397173.794307,308656.44672,2397176.543939,1.0,308684.746656,2397175.169123,56.666621,1.619338,HV,0,1,0,0,0,1
2295,6,3,H,7946,1.0,308880.312833,2397207.002371,308897.279969,2397215.004835,1.0,308888.796401,2397211.003603,18.759614,1.130089,HO,0,1,0,0,0,1
2296,6,3,H,7947,0.0,308897.279969,2397215.004835,308940.468065,2397222.250787,1.0,308918.874017,2397218.627811,43.791728,1.404568,HV,0,1,0,0,0,1
2310,6,3,H,13348,1.0,308343.79568,2397007.786083,308327.183392,2397002.172259,1.0,308335.489536,2397004.979171,17.535197,1.244913,HV,0,1,0,0,0,1
2314,6,3,H,13358,0.0,307940.625952,2396579.504131,307940.669536,2396625.479075,0.0,307940.647744,2396602.491603,45.974965,0.000948,HP,0,1,0,0,0,1
2323,6,4,H,7236,1.0,309214.305569,2396640.005283,309249.782977,2396625.496835,1.0,309232.044273,2396632.751059,38.329382,1.958993,HO,1,1,0,0,1,1
2324,6,4,H,7253,1.0,309794.767009,2396665.246467,309828.47533,2396643.347011,1.0,309811.621169,2396654.296739,40.197476,2.146943,HO,1,1,1,0,0,1
2326,6,4,H,7260,1.0,309830.091906,2396644.499107,309797.767073,2396665.795907,1.0,309813.92949,2396655.147507,38.709799,2.153359,HO,1,1,1,0,0,1
2332,6,4,H,7341,1.0,309349.927041,2396708.650467,309342.609409,2396696.949059,1.0,309346.268225,2396702.799763,13.801112,0.558861,HO,0,1,0,0,0,1
2334,6,4,H,7427,1.0,309249.222273,2396787.931139,309251.628193,2396760.778627,1.0,309250.425233,2396774.354883,27.258895,3.053216,HP,0,1,0,0,0,1
2340,6,4,H,7515,1.0,309141.751297,2396863.242179,309170.743553,2396871.107107,1.0,309156.247425,2396867.174643,30.040107,1.305895,HV,1,1,1,0,0,1
2341,6,4,H,7516,1.0,309170.743553,2396871.107107,309212.216961,2396849.682979,1.0,309191.480257,2396860.395043,46.680155,2.047616,HO,0,1,0,0,0,1
2342,6,4,H,7517,1.0,309212.216961,2396849.682979,309240.400577,2396821.499427,1.0,309226.308769,2396835.591203,39.857607,2.356193,HO,0,1,0,0,0,1
2343,6,4,H,7518,1.0,309240.400577,2396821.499427,309248.784545,2396793.144931,1.0,309244.592561,2396807.322179,29.568029,2.8541,HP,0,1,0,0,0,1
2346,6,4,H,7543,1.0,309457.404385,2396893.246083,309470.786881,2396878.525987,1.0,309464.095633,2396885.886035,19.89403,2.403756,HO,0,1,0,0,0,1
2360,6,4,H,7631,1.0,309470.567457,2396967.210851,309473.430753,2396913.267907,1.0,309471.999105,2396940.239379,54.018883,3.088562,HP,0,1,0,0,0,1
2365,6,4,H,7642,1.0,309202.363297,2396969.944035,309261.126529,2396968.498691,1.0,309231.744913,2396969.221363,58.781004,1.595387,HV,0,1,0,0,0,1
2366,6,4,H,7643,1.0,309199.233313,2396970.580131,309183.689697,2396934.921187,1.0,309191.461505,2396952.750659,38.899412,0.411064,HO,0,1,0,0,0,1
2368,6,4,H,7666,1.0,309222.352033,2396980.997859,309199.233313,2396970.580131,1.0,309210.792673,2396975.788995,25.357529,1.147428,HO,0,1,0,0,0,1
2370,6,4,H,7717,1.0,309255.752609,2397024.169219,309222.352033,2396980.997859,1.0,309239.052321,2397002.583539,54.583558,0.658481,HO,0,1,0,0,0,1
2375,6,4,H,7795,1.0,309331.710817,2397080.421859,309305.016609,2397077.672227,1.0,309318.363713,2397079.047043,26.835447,1.468154,HV,0,1,0,0,0,1
2376,6,4,H,7796,1.0,309305.016609,2397077.672227,309246.243521,2397051.321699,1.0,309275.630065,2397064.496963,64.40983,1.149321,HO,0,1,0,0,0,1
2380,6,4,H,7852,1.0,309385.328417,2397155.921827,309408.241889,2397165.430915,1.0,309396.785153,2397160.676371,24.808264,1.177426,HO,0,1,0,0,0,1
2381,6,4,H,7853,1.0,309408.241889,2397165.430915,309415.917921,2397164.056067,1.0,309412.079905,2397164.743491,7.798184,1.748026,HV,0,1,0,0,0,1
2383,6,4,H,7855,1.0,309433.790433,2397147.672931,309450.631841,2397143.319395,1.0,309442.211137,2397145.496163,17.395008,1.823761,HV,0,1,0,0,0,1
2389,6,4,H,7916,1.0,309505.051393,2397190.406627,309526.360737,2397196.964419,1.0,309515.706065,2397193.685523,22.295578,1.272251,HV,0,1,0,0,0,1
2395,6,4,H,7943,1.0,308980.676129,2397217.329955,309013.098753,2397209.310243,1.0,308996.887441,2397213.320099,33.399735,1.813279,HV,0,1,0,0,0,1
2396,6,4,H,7945,1.0,309396.212321,2397209.768515,309427.374945,2397220.240867,1.0,309411.793633,2397215.004691,32.875208,1.246598,HV,0,1,0,0,0,1
2397,6,4,H,7948,1.0,308940.468065,2397222.250787,308976.376417,2397219.022819,1.0,308958.422241,2397220.636803,36.053149,1.66045,HV,0,1,0,0,0,1
2398,6,4,H,7952,1.0,309331.252577,2397218.361059,309340.876225,2397210.226755,1.0,309336.064401,2397214.293907,12.600853,2.272521,HO,0,1,0,0,0,1
2399,6,4,H,7953,1.0,309340.876225,2397210.226755,309368.257857,2397205.987779,1.0,309354.567041,2397208.107267,27.707809,1.724388,HV,0,1,0,0,0,1
2400,6,4,H,7954,1.0,309368.257857,2397205.987779,309396.212321,2397209.768515,1.0,309382.235089,2397207.878147,28.208971,1.436366,HV,0,1,0,0,0,1
2402,6,4,H,7962,1.0,309105.561505,2397199.756387,309069.688481,2397188.756611,1.0,309087.624993,2397194.256499,37.521579,1.273267,HV,0,1,0,0,0,1
2405,6,4,H,8024,1.0,309600.938337,2397244.745315,309592.592641,2397226.747747,1.0,309596.765489,2397235.746531,19.838425,0.434198,HO,1,1,0,0,1,1
2417,6,4,H,8130,1.0,309717.687649,2397320.245219,309781.032865,2397369.249539,1.0,309749.360257,2397344.747379,80.0877,0.912357,HO,1,1,0,0,1,1
2418,6,4,H,8131,1.0,309781.032865,2397369.249539,309802.921985,2397379.083523,1.0,309791.977425,2397374.166531,23.996683,1.148555,HO,1,1,1,0,0,1
2419,6,4,H,8139,1.0,309788.251521,2397381.995427,309795.127425,2397398.491619,1.0,309791.689473,2397390.243523,17.871833,0.39492,HO,1,1,1,0,0,1
2481,6,5,H,8132,1.0,310861.71229,2397383.630563,310842.168162,2397362.830627,1.0,310851.940226,2397373.230595,28.541378,0.754281,HO,0,1,0,0,0,1
2482,6,5,H,8133,1.0,310842.168162,2397362.830627,310841.714338,2397361.787587,1.0,310841.94125,2397362.309107,1.137492,0.410392,HO,0,1,0,0,0,1
2485,6,5,H,8259,1.0,310861.71229,2397383.630563,310891.388899,2397412.391459,1.0,310876.550595,2397398.011011,41.326629,0.801067,HO,0,1,0,0,0,1
2555,6,6,H,7828,1.0,311182.089795,2397117.656259,311172.122403,2397111.698787,1.0,311177.106099,2397114.677523,11.612079,1.032073,HO,0,1,0,0,0,1
2556,6,6,H,7831,1.0,311133.054947,2397099.669187,311113.463907,2397088.097859,1.0,311123.259427,2397093.883523,22.75312,1.037285,HO,0,1,0,0,0,1
2557,6,6,H,7834,1.0,311074.396387,2397044.791363,311052.170307,2397001.828547,1.0,311063.283347,2397023.309955,48.371502,0.477418,HO,0,1,0,0,0,1
2558,6,6,H,7835,1.0,311052.170307,2397001.828547,311043.119459,2396970.207939,1.0,311047.644883,2396986.018243,32.890435,0.278779,HP,1,1,1,0,0,1
2559,6,6,H,7923,1.0,311272.941795,2397173.450659,311292.532835,2397204.040131,1.0,311282.737315,2397188.745395,36.325262,0.569633,HO,0,1,0,0,0,1
2587,6,6,H,8156,1.0,311133.742339,2397393.763843,311133.971459,2397409.345027,1.0,311133.856899,2397401.554435,15.582869,0.014704,HP,1,1,1,0,0,1
2588,6,6,H,8157,1.0,311133.971459,2397409.345027,311142.842595,2397421.348067,1.0,311138.407027,2397415.346547,14.925482,0.636472,HO,1,1,1,0,0,1
2599,6,6,H,13432,1.0,311019.747683,2397000.682915,311010.811459,2396981.091875,1.0,311015.279571,2396990.887395,21.532881,0.427947,HO,1,1,0,0,1,1
2602,6,6,H,13435,1.0,311112.891043,2397233.713091,311089.863011,2397191.323139,1.0,311101.377027,2397212.518115,48.241044,0.49764,HO,0,1,0,0,0,1
2603,6,6,H,13436,1.0,311089.863011,2397191.323139,311085.853155,2397167.836803,1.0,311087.858083,2397179.579971,23.826181,0.169101,HP,0,1,0,0,0,1
2604,6,6,H,13437,1.0,311085.853155,2397167.836803,311075.656675,2397144.808739,1.0,311080.754915,2397156.322771,25.184518,0.416838,HO,0,1,0,0,0,1
