,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
2060,5,7,H,8380,1.0,312725.1889,2397626.755524,312729.246308,2397699.198564,1.0,312727.217604,2397662.977044,72.556575,0.05595,HP,1,0,1,0,0,0
2062,5,7,H,8394,1.0,312439.344932,2397724.749892,312440.62122,2397692.67066,1.0,312439.983076,2397708.710276,32.104611,3.101828,HP,1,1,1,0,0,0
2064,5,7,H,8434,1.0,312442.49146,2397776.726884,312418.158084,2397729.217348,1.0,312430.324772,2397752.972116,53.378546,0.473343,HO,1,1,1,0,0,1
2086,5,7,H,8789,1.0,311913.154819,2398243.006564,311927.812131,2398265.00618,1.0,311920.483475,2398254.006372,26.435202,0.587716,HO,1,1,1,1,0,0
2100,5,7,H,13463,1.0,311895.967619,2398003.251588,311923.266563,2398002.38474,1.0,311909.617091,2398002.818164,27.312703,1.60254,HV,1,0,1,0,0,0
2113,5,8,H,8480,1.0,313479.061285,2397861.243652,313552.907333,2397847.69706,1.0,313515.984309,2397854.470356,75.078286,1.752223,HV,1,0,1,0,0,0
2116,5,8,H,8490,1.0,313813.249509,2397855.248932,313820.468101,2397863.74618,1.0,313816.858805,2397859.497556,11.149497,0.704216,HO,1,0,1,0,0,0
2125,5,8,H,8548,1.0,313613.199845,2397900.842244,313625.810565,2397951.135268,1.0,313619.505205,2397925.988756,51.849962,0.24568,HP,1,0,1,0,0,0
2137,5,8,H,8689,1.0,313498.063557,2398069.49786,313499.438533,2398081.748932,1.0,313498.751045,2398075.623396,12.327989,0.111765,HP,1,0,1,0,0,0
2147,5,8,H,8741,1.0,313415.124869,2398110.99386,313426.592165,2398174.752516,1.0,313420.858517,2398142.873188,64.781673,0.177952,HP,1,0,1,0,0,0
2158,5,8,H,8861,1.0,313829.501829,2398312.250148,313840.501413,2398364.499332,1.0,313835.001621,2398338.37474,53.394457,0.207492,HP,1,0,1,0,0,0
2160,5,8,H,8891,1.0,313192.749861,2398413.503588,313238.564165,2398404.497252,1.0,313215.657013,2398409.00042,46.691161,1.764905,HV,1,0,1,0,0,0
2169,5,8,H,8930,1.0,313651.470213,2398366.510468,313641.281093,2398400.743396,1.0,313646.375653,2398383.626932,35.717104,2.852302,HP,1,0,1,0,0,0
2180,5,8,H,13256,1.0,313207.530853,2398067.257028,313141.078725,2398068.7953,1.0,313174.304789,2398068.026164,66.46993,1.593941,HV,1,0,1,0,0,0
2185,5,8,H,13301,1.0,313713.811109,2398316.251396,313722.059845,2398320.500004,1.0,313717.935477,2398318.3757,9.278594,1.095172,HO,1,0,1,0,0,0
2188,5,8,H,13542,1.0,313562.220005,2397610.503172,313611.190181,2397607.023908,1.0,313586.705093,2397608.76354,49.093619,1.641726,HV,1,0,1,0,0,0
2232,6,2,H,8082,1.0,307290.565311,2397253.753379,307301.811519,2397307.251939,1.0,307296.188415,2397280.502659,54.667844,0.207198,HP,1,0,1,0,0,0
2233,6,2,H,8100,1.0,307477.093631,2397340.003971,307490.155903,2397330.997635,1.0,307483.624767,2397335.500803,15.866223,2.174435,HO,1,0,1,0,0,0
2281,6,3,H,7507,1.0,308149.8424,2396840.997027,308163.308992,2396830.065763,1.0,308156.575696,2396835.531395,17.344787,2.25265,HO,1,1,1,1,0,0
2283,6,3,H,7548,1.0,308277.810848,2396894.740931,308285.797088,2396911.749251,1.0,308281.803968,2396903.245091,18.78997,0.438991,HO,1,0,1,0,0,0
2285,6,3,H,7591,1.0,308251.526912,2396943.812579,308285.797088,2396911.749251,1.0,308268.662,2396927.780915,46.930821,2.322938,HO,1,0,1,0,0,0
2289,6,3,H,7774,1.0,308225.095008,2397076.255907,308264.501888,2397074.495555,1.0,308244.798448,2397075.375731,39.446179,1.615438,HV,1,0,1,0,0,0
2307,6,3,H,13340,1.0,307980.720352,2397424.001219,307947.280704,2397423.754403,1.0,307964.000528,2397423.877811,33.440559,1.563416,HV,1,0,1,0,0,0
2317,6,3,H,13375,1.0,308646.31392,2397079.962403,308645.562976,2397073.244291,1.0,308645.938448,2397076.603347,6.759952,0.111317,HP,1,0,1,0,0,0
2318,6,3,H,13376,1.0,308645.562976,2397073.244291,308648.190528,2397053.990659,1.0,308646.876752,2397063.617475,19.432097,3.00596,HP,1,0,1,0,0,0
2321,6,4,H,7226,0.0,309333.065249,2396573.524931,309353.593665,2396614.249539,0.0,309343.329457,2396593.887235,45.606025,0.466905,HO,1,0,1,0,0,0
2324,6,4,H,7253,1.0,309794.767009,2396665.246467,309828.47533,2396643.347011,1.0,309811.621169,2396654.296739,40.197476,2.146943,HO,1,1,1,0,0,1
2326,6,4,H,7260,1.0,309830.091906,2396644.499107,309797.767073,2396665.795907,1.0,309813.92949,2396655.147507,38.709799,2.153359,HO,1,1,1,0,0,1
2340,6,4,H,7515,1.0,309141.751297,2396863.242179,309170.743553,2396871.107107,1.0,309156.247425,2396867.174643,30.040107,1.305895,HV,1,1,1,1,0,0
2350,6,4,H,7562,1.0,309100.502241,2396915.756291,309153.558433,2396916.246691,1.0,309127.030337,2396916.001491,53.058458,1.561554,HV,1,0,1,0,0,0
2369,6,4,H,7669,1.0,309024.437921,2396975.249891,309078.529441,2396982.248451,1.0,309051.483681,2396978.749171,54.542391,1.442127,HV,1,0,1,0,0,0
2378,6,4,H,7842,1.0,309567.842561,2397141.498275,309584.438657,2397138.748355,1.0,309576.140609,2397140.123315,16.82238,1.735001,HV,1,0,1,0,0,0
2379,6,4,H,7843,1.0,309584.438657,2397138.748355,309606.438273,2397145.746915,1.0,309595.438465,2397142.247635,23.08599,1.262798,HV,1,0,1,0,0,0
2407,6,4,H,8043,1.0,309580.313473,2397267.996899,309577.467457,2397280.494595,1.0,309578.890465,2397274.245747,12.817652,2.917688,HP,1,0,1,0,0,0
2419,6,4,H,8139,1.0,309788.251521,2397381.995427,309795.127425,2397398.491619,1.0,309791.689473,2397390.243523,17.871833,0.39492,HO,1,1,1,0,0,1
2426,6,4,H,8261,1.0,308968.875073,2397525.749412,308967.500097,2397495.25258,1.0,308968.187585,2397510.500996,30.527812,0.045055,HP,1,0,1,0,0,0
2432,6,4,H,8329,1.0,309717.907681,2397537.753124,309711.156673,2397522.508132,1.0,309714.532177,2397530.130628,16.672909,0.416879,HO,1,0,1,0,0,0
2437,6,4,H,13401,1.0,309644.937601,2397115.250019,309642.751457,2397097.746467,1.0,309643.844529,2397106.498243,17.639545,0.124254,HP,1,0,1,0,0,0
2439,6,4,H,13403,1.0,309651.688769,2397084.753187,309649.699105,2397043.460131,1.0,309650.693937,2397064.106659,41.340963,0.048147,HP,1,0,1,0,0,0
2450,6,5,H,7359,1.0,310748.566562,2396670.270371,310753.722082,2396687.226371,1.0,310751.144322,2396678.748371,17.722452,0.295171,HP,1,0,1,0,0,0
2451,6,5,H,7360,1.0,310753.722082,2396687.226371,310753.722082,2396694.558659,1.0,310753.722082,2396690.892515,7.332288,0.0,HP,1,0,1,0,0,0
2457,6,5,H,7436,1.0,310499.153186,2396794.690627,310474.640418,2396730.229603,1.0,310486.896802,2396762.460115,68.964479,0.363385,HO,1,0,1,0,0,0
2458,6,5,H,7437,1.0,309989.314882,2396758.251043,310013.500962,2396795.252387,1.0,310001.407922,2396776.751715,44.204818,0.57894,HO,1,0,1,0,0,0
2461,6,5,H,7465,1.0,309987.130658,2396765.469667,310009.950178,2396799.960739,1.0,309998.540418,2396782.715203,41.356554,0.584491,HO,1,0,1,0,0,0
2464,6,5,H,7468,1.0,310069.98349,2396822.759651,310070.314914,2396817.991491,1.0,310070.149202,2396820.375571,4.779664,3.072197,HP,1,0,1,0,0,0
2472,6,5,H,7902,1.0,310070.314306,2397152.250723,310091.06269,2397192.496099,1.0,310080.688498,2397172.373411,45.278977,0.476008,HO,1,0,1,0,0,0
2497,6,6,H,7247,1.0,311545.726915,2396653.543523,311546.185155,2396650.106467,1.0,311545.956035,2396651.824995,3.467469,3.009051,HP,1,0,1,0,0,0
2505,6,6,H,7404,1.0,311725.126819,2396762.004867,311799.596131,2396772.247651,1.0,311762.361475,2396767.126259,75.170427,1.43411,HV,1,0,1,0,0,0
2518,6,6,H,7510,1.0,311169.031011,2396861.250531,311170.521347,2396801.245027,1.0,311169.776179,2396831.247779,60.024009,3.116761,HP,1,0,1,0,0,0
2519,6,6,H,7511,1.0,311170.521347,2396801.245027,311116.153667,2396818.534211,1.0,311143.337507,2396809.889619,57.050508,1.878688,HV,1,0,1,0,0,0
2520,6,6,H,7519,1.0,311608.501219,2396847.995587,311736.374211,2396872.100675,1.0,311672.437715,2396860.048131,130.12516,1.384475,HV,1,0,1,0,0,0
2521,6,6,H,7526,1.0,311736.374211,2396872.100675,311736.593091,2396898.274979,1.0,311736.483651,2396885.187827,26.175219,0.008362,HP,1,0,1,0,0,0
2525,6,6,H,7569,1.0,311607.029923,2396890.496131,311630.280803,2396927.002019,1.0,311618.655363,2396908.749075,43.281443,0.567116,HO,1,0,1,0,0,0
2530,6,6,H,7574,1.0,311647.811747,2396883.250147,311665.342691,2396880.252803,1.0,311656.577219,2396881.751475,17.785333,1.740133,HV,1,0,1,0,0,0
2533,6,6,H,7583,1.0,311653.531683,2396888.997475,311674.032643,2396888.997475,1.0,311663.782163,2396888.997475,20.50096,1.570796,HV,1,0,1,0,0,0
2542,6,6,H,7641,1.0,311209.935811,2396969.258947,311290.248931,2396967.756515,1.0,311250.092371,2396968.507731,80.327172,1.589501,HV,1,0,1,0,0,0
2558,6,6,H,7835,1.0,311052.170307,2397001.828547,311043.119459,2396970.207939,1.0,311047.644883,2396986.018243,32.890435,0.278779,HP,1,1,1,0,0,1
2561,6,6,H,7966,1.0,311868.463427,2397225.693379,311871.438723,2397224.701443,1.0,311869.951075,2397225.197411,3.136291,1.892599,HV,1,0,1,0,0,0
2587,6,6,H,8156,1.0,311133.742339,2397393.763843,311133.971459,2397409.345027,1.0,311133.856899,2397401.554435,15.582869,0.014704,HP,1,1,1,0,0,1
2588,6,6,H,8157,1.0,311133.971459,2397409.345027,311142.842595,2397421.348067,1.0,311138.407027,2397415.346547,14.925482,0.636472,HO,1,1,1,0,0,1
2589,6,6,H,8181,1.0,311598.656387,2397441.504803,311618.937283,2397416.246147,1.0,311608.796835,2397428.875475,32.393123,2.465069,HO,1,0,1,0,0,0
2595,6,6,H,8300,1.0,311807.061571,2397587.994468,311872.689379,2397594.003492,1.0,311839.875475,2397590.99898,65.902333,1.479489,HV,1,0,1,0,0,0
2624,6,7,H,7346,0.0,312870.81274,2396670.499939,312897.157316,2396725.746371,0.0,312883.985028,2396698.123155,61.206249,0.444961,HO,1,0,1,0,0,0
2625,6,7,H,7381,1.0,312816.8449,2396739.001379,312846.288676,2396727.876643,1.0,312831.566788,2396733.439011,31.475319,1.932046,HO,1,0,1,0,0,0
2635,6,7,H,7445,1.0,312843.216804,2396770.996899,312872.883556,2396753.802563,1.0,312858.05018,2396762.399731,34.289377,2.096068,HO,1,0,1,0,0,0
2643,6,7,H,7508,1.0,312134.604676,2396855.182083,312135.282244,2396859.999395,1.0,312134.94346,2396857.590739,4.86473,0.139736,HP,1,0,1,0,0,0
2669,6,7,H,8121,1.0,312332.467844,2397353.506371,312342.876548,2397370.253443,1.0,312337.672196,2397361.879907,19.718153,0.556096,HO,1,0,1,0,0,0
2671,6,7,H,8125,1.0,312634.220452,2397347.744707,312634.220452,2397375.244227,1.0,312634.220452,2397361.494467,27.49952,0.0,HP,1,0,1,0,0,0
2678,6,7,H,8176,1.0,312523.674724,2397377.724419,312542.120068,2397360.653827,1.0,312532.897396,2397369.189123,25.132366,2.317506,HO,1,1,1,0,0,1
2679,6,7,H,8177,1.0,312542.120068,2397360.653827,312537.881188,2397342.092611,1.0,312540.000628,2397351.373219,19.039087,0.224523,HP,1,1,1,0,0,0
2680,6,7,H,8178,1.0,312302.218372,2397375.244227,312306.46698,2397411.255331,1.0,312304.342676,2397393.249779,36.260864,0.117438,HP,1,0,1,0,0,0
2700,6,7,H,13514,1.0,312758.434468,2397086.498883,312757.6641,2397051.879523,1.0,312758.049284,2397069.189203,34.62793,0.022249,HP,1,0,1,0,0,0
2705,6,7,H,13523,1.0,312872.531428,2397470.750404,312872.407716,2397453.246819,1.0,312872.469572,2397461.998612,17.504022,0.007068,HP,1,0,1,0,0,0
2708,6,7,H,14612,1.0,312381.966884,2396803.007171,312401.097284,2396871.531843,1.0,312391.532084,2396837.269507,71.144943,0.272244,HP,1,0,1,0,0,0
2710,6,8,H,7224,0.0,312898.655972,2396595.756451,312946.656452,2396617.494371,1.0,312922.656212,2396606.625411,52.693294,1.145559,HO,1,0,1,0,0,0
2714,6,8,H,7273,1.0,312946.656452,2396617.494371,312948.154532,2396678.749667,1.0,312947.405492,2396648.122019,61.273612,0.024451,HP,1,0,1,0,0,0
2736,6,8,H,7670,1.0,313325.311365,2396918.504739,313325.311781,2396982.581283,1.0,313325.311573,2396950.543011,64.076544,6e-06,HP,1,0,1,0,0,0
2737,6,8,H,7671,1.0,313599.811813,2396982.743235,313644.251141,2396969.502563,1.0,313622.031477,2396976.122899,46.369918,1.860371,HV,1,1,1,1,0,0
2738,6,8,H,7687,1.0,313418.095237,2396993.001123,313423.395173,2396969.639875,1.0,313420.745205,2396981.320499,23.9549,2.9185,HP,1,0,1,0,0,0
2748,6,8,H,7705,1.0,312884.095044,2397018.506915,312949.062628,2397006.998019,1.0,312916.578836,2397012.752467,65.9791,1.746126,HV,1,0,1,0,0,0
2753,6,8,H,7775,1.0,313411.563749,2397070.246915,313483.529317,2397078.249091,1.0,313447.546533,2397074.248003,72.4091,1.460057,HV,1,0,1,0,0,0
2754,6,8,H,7786,1.0,313599.811813,2396982.743235,313601.186757,2397013.996579,1.0,313600.499285,2396998.369907,31.283574,0.043965,HP,1,1,1,0,0,0
2762,6,8,H,7806,1.0,312990.875716,2397077.754627,312998.218052,2397111.001443,1.0,312994.546884,2397094.378035,34.047917,0.217355,HP,1,0,1,0,0,0
2771,6,8,H,7975,1.0,313415.468645,2397216.750883,313479.501381,2397226.994211,1.0,313447.485013,2397221.872547,64.846874,1.41217,HV,1,0,1,0,0,0
2775,6,8,H,8019,1.0,313169.939013,2397226.746787,313193.093573,2397226.499427,1.0,313181.516293,2397226.623107,23.155881,1.581479,HV,1,0,1,0,0,0
2778,6,8,H,8057,1.0,313823.658181,2397286.256195,313845.437733,2397286.256195,1.0,313834.547957,2397286.256195,21.779552,1.570796,HV,1,0,1,0,0,0
2783,6,8,H,8158,1.0,313534.967589,2397366.499491,313532.217893,2397422.502531,1.0,313533.592741,2397394.501011,56.070503,3.092533,HP,1,0,1,0,0,0
2786,6,8,H,8184,1.0,313060.188741,2397444.749283,313047.249733,2397419.999971,1.0,313053.719237,2397432.374627,27.92752,0.481723,HO,1,0,1,0,0,0
2788,6,8,H,8193,1.0,312898.092196,2397452.999427,312892.688964,2397418.501699,1.0,312895.39058,2397435.750563,34.918307,0.155364,HP,1,0,1,0,0,0
2792,6,8,H,8242,1.0,313498.987461,2397489.427684,313503.226469,2397432.143939,1.0,313501.106965,2397460.785812,57.440375,3.067727,HP,1,0,1,0,0,0
2818,6,8,H,14817,1.0,313335.108644,2397224.05364,313397.250213,2397225.742947,1.0,313366.179429,2397224.898293,62.164527,1.543618,HV,1,0,1,0,0,0
2825,6,9,H,7808,1.0,313914.040901,2397114.900835,313919.450021,2397115.021219,1.0,313916.745461,2397114.961027,5.410459,1.548544,HV,1,0,1,0,0,0
2854,7,2,H,6301,0.0,307514.658143,2395599.255618,307513.406847,2395640.752162,1.0,307514.032495,2395620.00389,41.515406,3.111448,HP,1,0,1,0,0,0
2871,7,2,H,6479,1.0,307853.90592,2395944.251906,307886.561792,2395952.748034,1.0,307870.233856,2395948.49997,33.743002,1.316268,HV,1,0,1,0,0,0
2874,7,2,H,6485,1.0,307215.408095,2395948.994178,307238.095199,2395957.505794,1.0,307226.751647,2395953.249986,24.231226,1.211873,HO,1,0,1,0,0,0
2877,7,2,H,6509,1.0,307565.092127,2395940.002178,307596.138975,2395927.555778,1.0,307580.615551,2395933.778978,33.448761,1.952071,HO,1,0,1,0,0,0
2881,7,2,H,6587,1.0,307287.250591,2395940.24957,307313.842559,2395929.744514,1.0,307300.546575,2395934.997042,28.591764,1.947025,HO,1,0,1,0,0,0
2886,7,2,H,6628,1.0,307373.750591,2396098.247234,307412.249695,2396048.748994,1.0,307393.000143,2396073.498114,62.707709,2.480544,HO,1,0,1,0,0,0
2896,7,2,H,6787,1.0,307690.311328,2396190.247842,307704.060032,2396264.494082,1.0,307697.18568,2396227.370962,75.508483,0.183103,HP,1,0,1,0,0,0
2911,7,2,H,7151,1.0,307866.16864,2396563.132291,307870.629888,2396519.172931,1.0,307868.399264,2396541.152611,44.185157,3.040453,HP,1,0,1,0,0,0
2937,7,3,H,6450,1.0,308189.267072,2395919.737698,308185.220672,2395847.245922,1.0,308187.243872,2395883.49181,72.604621,0.055761,HP,1,0,1,0,0,0
2968,7,3,H,6687,1.0,308862.217601,2396136.745634,308865.535873,2396137.18797,1.0,308863.876737,2396136.966802,3.347625,1.438274,HV,1,0,1,0,0,0
2980,7,3,H,6730,1.0,308398.562048,2396187.003106,308404.282016,2396215.244802,1.0,308401.422032,2396201.123954,28.815125,0.199833,HP,1,0,1,0,0,0
2985,7,3,H,6753,1.0,308540.503616,2396228.541026,308562.156864,2396230.754946,1.0,308551.33024,2396229.647986,21.766134,1.468906,HV,1,0,1,0,0,0
2990,7,3,H,6761,1.0,308336.000608,2396213.993538,308344.59424,2396243.748226,1.0,308340.297424,2396228.870882,30.970824,0.281165,HP,1,0,1,0,0,0
2993,7,3,H,6779,1.0,308102.873152,2396226.753698,308102.749472,2396258.254466,1.0,308102.811312,2396242.504082,31.501011,3.137666,HP,1,0,1,0,0,0
2998,7,3,H,6788,1.0,308280.561504,2396240.998274,308287.780096,2396265.005666,1.0,308284.1708,2396253.00197,25.069163,0.292082,HP,1,0,1,0,0,0
3002,7,3,H,6818,1.0,308345.969216,2396303.505026,308330.28064,2396260.757026,1.0,308338.124928,2396282.131026,45.535952,0.35174,HO,1,0,1,0,0,0
3025,7,3,H,7121,1.0,308183.873056,2396508.252739,308186.71936,2396530.994563,1.0,308185.296208,2396519.623651,22.91925,0.12451,HP,1,0,1,0,0,0
3031,7,3,H,13354,1.0,308087.15728,2396433.000163,308028.968192,2396435.750083,1.0,308058.062736,2396434.375123,58.25403,1.61802,HV,1,0,1,0,0,0
3039,7,3,H,13597,1.0,308681.139328,2395711.45293,308726.60208,2395707.946082,1.0,308703.870704,2395709.699506,45.597805,1.647781,HV,1,0,1,0,0,0
3043,7,4,H,6172,1.0,308933.125697,2395659.245314,308993.968417,2395653.49805,1.0,308963.547057,2395656.371682,61.113563,1.664978,HV,1,0,1,0,0,0
3057,7,4,H,6282,1.0,308926.250817,2395775.005026,308945.624193,2395782.003586,1.0,308935.937505,2395778.504306,20.598727,1.224138,HV,1,0,1,0,0,0
3058,7,4,H,6283,1.0,308945.624193,2395782.003586,308967.720129,2395783.502306,1.0,308956.672161,2395782.752946,22.146705,1.503072,HV,1,0,1,0,0,0
3059,7,4,H,6298,1.0,309148.626497,2395749.989186,309153.443873,2395753.38701,1.0,309151.035185,2395751.688098,5.89511,0.956504,HO,1,0,1,0,0,0
3067,7,4,H,6672,1.0,309893.212162,2396076.353858,309909.716034,2396083.758882,1.0,309901.464098,2396080.05637,18.089007,1.149037,HO,1,0,1,0,0,0
3069,7,4,H,6676,1.0,309907.580738,2396089.38717,309912.911522,2396092.162978,1.0,309910.24613,2396090.775074,6.010189,1.090716,HO,1,0,1,0,0,0
3076,7,4,H,6804,1.0,309646.656353,2396274.242658,309675.063361,2396251.503298,1.0,309660.859857,2396262.872978,36.387314,2.245832,HO,1,0,1,0,0,0
3077,7,4,H,6805,1.0,309714.937697,2396234.494466,309713.439009,2396271.495138,1.0,309714.188353,2396252.994802,37.031011,3.10111,HP,1,0,1,0,0,0
3082,7,4,H,6831,1.0,309046.552449,2396000.394466,309036.126817,2396035.222946,1.0,309041.339633,2396017.808706,36.355424,2.85074,HP,1,0,1,0,0,0
3086,7,4,H,6924,1.0,309050.782497,2395998.245954,309039.342593,2396032.249282,1.0,309045.062545,2396015.247618,35.876144,2.817053,HP,1,0,1,0,0,0
3093,7,4,H,7036,1.0,309602.560705,2396466.246979,309618.249249,2396425.245091,1.0,309610.404977,2396445.746035,43.900857,2.77615,HO,1,0,1,0,0,0
3100,7,4,H,7154,1.0,309305.249505,2396567.500451,309322.312993,2396568.751683,1.0,309313.781249,2396568.126067,17.109302,1.497599,HV,1,0,1,0,0,0
3115,7,4,H,13608,1.0,309644.813633,2395691.749986,309696.719233,2395685.246146,1.0,309670.766433,2395688.498066,52.311483,1.695448,HV,1,0,1,0,0,0
3122,7,5,H,6226,1.0,310048.782178,2395664.250434,310050.244962,2395713.63309,1.0,310049.51357,2395688.941762,49.404316,0.029613,HP,1,0,1,0,0,0
3127,7,5,H,6380,1.0,310071.701762,2395863.249538,310243.781346,2395857.503618,1.0,310157.741554,2395860.376578,172.175488,1.604175,HV,1,0,1,0,0,0
3132,7,5,H,6505,1.0,310136.560578,2395977.250242,310132.77885,2395904.253666,1.0,310134.669714,2395940.751954,73.09447,0.051761,HP,1,0,1,0,0,0
3135,7,5,H,6856,1.0,310093.582978,2396298.958722,310092.324162,2396300.904866,1.0,310092.95357,2396299.931794,2.317778,2.567452,HO,1,0,1,0,0,0
3151,7,5,H,14778,1.0,310654.624514,2395796.495554,310636.751729,2395741.773462,1.0,310645.688122,2395769.134508,57.566864,0.315687,HP,1,0,1,0,0,0
3152,7,6,H,6157,0.0,311857.688323,2395596.243778,311870.626883,2395645.00077,1.0,311864.157603,2395620.622274,50.44453,0.25939,HP,1,0,1,0,0,0
3156,7,6,H,6278,1.0,311682.080963,2395758.300866,311693.062275,2395770.756418,1.0,311687.571619,2395764.528642,16.605119,0.722578,HO,1,0,1,0,0,0
3157,7,6,H,6279,1.0,311693.062275,2395770.756418,311704.873251,2395778.00237,1.0,311698.967763,2395774.379394,13.856514,1.020514,HO,1,0,1,0,0,0
3158,7,6,H,6280,1.0,311704.873251,2395778.00237,311722.280515,2395776.503714,1.0,311713.576883,2395777.253042,17.471657,1.656678,HV,1,0,1,0,0,0
3159,7,6,H,6281,1.0,311722.280515,2395776.503714,311741.283555,2395769.240162,1.0,311731.782035,2395772.871938,20.343911,1.935891,HO,1,0,1,0,0,0
3160,7,6,H,6284,1.0,311674.615299,2395762.66701,311687.341667,2395776.505314,1.0,311680.978483,2395769.586162,18.800508,0.743565,HO,1,0,1,0,0,0
3161,7,6,H,6285,1.0,311687.341667,2395776.505314,311698.905923,2395783.749666,1.0,311693.123795,2395780.12749,13.645976,1.01116,HO,1,0,1,0,0,0
3178,7,6,H,6464,1.0,311132.717315,2395928.243842,311172.000995,2395929.744514,1.0,311152.359155,2395928.994178,39.312333,1.532614,HV,1,0,1,0,0,0
3180,7,6,H,6483,1.0,311704.405827,2395927.998466,311736.814083,2395918.249922,1.0,311720.609955,2395923.124194,33.842712,1.862991,HV,1,0,1,0,0,0
3199,7,6,H,6649,1.0,311431.844099,2396091.744322,311462.561059,2396106.250594,1.0,311447.202579,2396098.997458,33.970039,1.129589,HO,1,0,1,0,0,0
3200,7,6,H,6650,1.0,311462.561059,2396106.250594,311487.310627,2396103.500674,1.0,311474.935843,2396104.875634,24.901871,1.681452,HV,1,0,1,0,0,0
3204,7,6,H,6748,1.0,311737.968131,2396228.713154,311763.186019,2396226.244642,1.0,311750.577075,2396227.478898,25.338418,1.668373,HV,1,0,1,0,0,0
3207,7,6,H,6775,1.0,311513.655235,2396177.99677,311487.310627,2396140.00653,1.0,311500.482931,2396159.00165,46.230906,0.606321,HO,1,0,1,0,0,0
3217,7,6,H,6883,1.0,311341.343107,2396348.755522,311374.225699,2396342.700674,1.0,311357.784403,2396345.728098,33.435401,1.752892,HV,1,0,1,0,0,0
3218,7,6,H,6887,1.0,311269.844323,2396317.99693,311262.529379,2396351.752866,1.0,311266.186851,2396334.874898,34.539421,2.928191,HP,1,0,1,0,0,0
3223,7,6,H,6893,1.0,311123.533059,2396304.756258,311140.032803,2396358.504034,1.0,311131.782931,2396331.630146,56.223349,0.297852,HP,1,0,1,0,0,0
3233,7,6,H,6992,1.0,311224.593827,2396366.244802,311221.623811,2396331.251906,1.0,311223.108819,2396348.748354,35.11871,0.084672,HP,1,0,1,0,0,0
3265,7,6,H,13661,1.0,311688.717571,2396244.999586,311697.407043,2396237.752802,1.0,311693.062307,2396241.376194,11.314716,2.265912,HO,1,0,1,0,0,0
3266,7,6,H,13662,1.0,311697.407043,2396237.752802,311732.469123,2396229.256258,1.0,311714.938083,2396233.50453,36.076872,1.808542,HV,1,0,1,0,0,0
3314,7,7,H,6671,1.0,312305.650564,2396122.710146,312380.592036,2396119.752994,1.0,312343.1213,2396121.23157,74.999793,1.610235,HV,1,0,1,0,0,0
3324,7,7,H,7215,1.0,312796.467588,2396598.753795,312856.251748,2396581.250179,1.0,312826.359668,2396590.001987,62.293839,1.855616,HV,1,0,1,0,0,0
3325,7,7,H,7217,1.0,312698.619204,2396576.095907,312701.594276,2396576.754339,1.0,312700.10674,2396576.425123,3.047062,1.352991,HV,1,0,1,0,0,0
3326,7,7,H,7220,1.0,312748.34346,2396603.249795,312796.467588,2396598.753795,1.0,312772.405524,2396601.001795,48.333691,1.663951,HV,1,0,1,0,0,0
3327,7,7,H,7291,1.0,312701.076676,2396579.999267,312697.70266,2396579.647491,1.0,312699.389668,2396579.823379,3.392305,1.466911,HV,1,0,1,0,0,0
3337,7,7,H,14609,1.0,312783.154884,2395641.24237,312793.7177,2395655.753186,1.0,312788.436292,2395648.497778,17.948172,0.629224,HO,1,0,1,0,0,0
3348,7,8,H,6210,1.0,313111.749957,2395675.250242,313132.594629,2395675.250242,1.0,313122.172293,2395675.250242,20.844672,1.570796,HV,1,0,1,0,0,0
3349,7,8,H,6211,1.0,313132.594629,2395675.250242,313151.154021,2395682.944098,1.0,313141.874325,2395679.09717,20.090954,1.177807,HO,1,0,1,0,0,0
3350,7,8,H,6222,1.0,313187.813733,2395702.254978,313195.156037,2395664.745218,1.0,313191.484885,2395683.500098,38.221611,2.948293,HP,1,0,1,0,0,0
3351,7,8,H,6257,1.0,312992.684196,2395676.284578,312991.34314,2395754.256706,1.0,312992.013668,2395715.270642,77.98366,3.124395,HP,1,0,1,0,0,0
3352,7,8,H,6266,1.0,312968.652164,2395668.720706,312933.250436,2395767.497378,1.0,312950.9513,2395718.109042,104.929087,2.797453,HP,1,0,1,0,0,0
3360,7,8,H,6624,1.0,313625.248869,2396089.256098,313656.529573,2396084.745762,1.0,313640.889221,2396087.00093,31.604202,1.713998,HV,1,0,1,0,0,0
3374,7,8,H,7030,1.0,313802.813477,2396464.253507,313851.748869,2396463.002243,1.0,313827.281173,2396463.627875,48.951387,1.59636,HV,1,0,1,0,0,0
3378,7,8,H,7162,1.0,313729.153509,2396573.804547,313711.510117,2396534.737059,1.0,313720.331813,2396554.270803,42.866746,0.424195,HO,1,1,1,0,0,1
3382,7,8,H,7190,1.0,313697.311397,2396555.744131,313711.157285,2396577.249155,1.0,313704.234341,2396566.496643,25.576839,0.572036,HO,1,0,1,0,0,0
3383,7,8,H,7191,1.0,313711.157285,2396577.249155,313716.216869,2396589.500067,1.0,313713.687077,2396583.374611,13.254593,0.39166,HO,1,1,1,0,0,1
3384,7,8,H,7208,1.0,312957.091812,2396595.246019,313000.157092,2396586.257635,1.0,312978.624452,2396590.751827,43.993288,1.776558,HV,1,0,1,0,0,0
